mae,rmse,r2,epochs,dec_seq_len,n_decoder_layers,n_encoder_layers,n_heads
0.08640726081531992,0.11486039809499704,-2.051031888723279,30.0,2.0,6.0,6.0,8.0
0.08791999948026488,0.11520867735721042,-1.8429361511249387,30.0,2.0,6.0,6.0,9.0
0.06656775921126137,0.08528862200146134,0.21281846666583304,30.0,2.0,7.0,7.0,2.0
0.09453567735184801,0.1162901624466004,-0.7593665444613624,30.0,2.0,7.0,7.0,4.0
0.0932980321311751,0.12074513403703689,-1.7889518383062266,30.0,2.0,7.0,7.0,6.0
0.1536386524424,0.17758997631234172,-6.036870678488767,30.0,2.0,7.0,7.0,8.0
0.08435508680068636,0.10434849812366269,-0.993152401881072,30.0,2.0,7.0,7.0,9.0
0.214455534496411,0.22662970805240146,-6.03346718059229,30.0,4.0,1.0,1.0,2.0
0.24130649236689442,0.277864889153676,-54.14681249133015,30.0,4.0,1.0,1.0,4.0
0.14205020733525786,0.16019963126792594,-2.9657066787783255,30.0,4.0,1.0,1.0,6.0
0.2442794502561334,0.25574439888966194,-8.43653071141633,30.0,4.0,1.0,1.0,8.0
0.17564089862357013,0.2185287760882208,-44.238717015399324,30.0,4.0,1.0,1.0,9.0
0.09452902172234046,0.1195580776120555,-1.1952725335859515,30.0,4.0,2.0,2.0,2.0
0.19555448420693908,0.20964758844365128,-6.151402173272712,30.0,4.0,2.0,2.0,4.0
0.4887083626573327,0.5021005109631043,-137.86321172889856,30.0,4.0,2.0,2.0,6.0
0.2201853196606083,0.23945773803278203,-14.38365262247316,30.0,4.0,2.0,2.0,8.0
0.19324780313025347,0.2073561069117653,-5.593301010748616,30.0,4.0,2.0,2.0,9.0
0.27474179037263424,0.29317120314244677,-31.196586857304098,30.0,4.0,3.0,3.0,2.0
0.12636984932274056,0.1434948169495053,-1.563192963166641,30.0,4.0,3.0,3.0,4.0
0.07629053843308095,0.10231313697984083,-0.9896254720554447,30.0,4.0,3.0,3.0,6.0
0.14224287219693693,0.16753191123955616,-4.845320289165365,30.0,4.0,3.0,3.0,8.0
0.08781989520631979,0.11059313046332171,-0.669114802321479,30.0,4.0,3.0,3.0,9.0
0.18814426350444985,0.1952978439830724,-2.406667754512024,30.0,4.0,4.0,4.0,2.0
0.10094933337952931,0.11874047011051596,-0.5805367569697086,30.0,4.0,4.0,4.0,4.0
0.11389964608202807,0.12723828987407457,-0.5282965694274648,30.0,4.0,4.0,4.0,6.0
0.08642478977874049,0.10468875060921297,-0.15619011867170318,30.0,4.0,4.0,4.0,8.0
0.04218865892502193,0.05736368301401339,0.7027340456949709,30.0,4.0,4.0,4.0,9.0
0.42208393005381456,0.4258028054421673,-14.346489137434567,30.0,4.0,5.0,5.0,2.0
0.058652113410111256,0.07318994701110272,0.4385055198760942,30.0,4.0,5.0,5.0,4.0
0.16779615171601805,0.18001229780163042,-2.9062868359829133,30.0,4.0,5.0,5.0,6.0
0.09563526211762373,0.13381549713558036,-3.713646076611317,30.0,4.0,5.0,5.0,8.0
0.08114013300792111,0.10032941365040783,-0.12913070597455611,30.0,4.0,5.0,5.0,9.0
0.11265278843890066,0.12201455962820759,-0.08786217745658753,30.0,4.0,6.0,6.0,2.0
0.09762584681708868,0.11833356220293659,-0.7596007156048319,30.0,4.0,6.0,6.0,4.0
0.11504703946759733,0.1320426365244292,-0.9510109303598693,30.0,4.0,6.0,6.0,6.0
0.0797411305943747,0.09603970534073568,-1.0469932223422833,30.0,4.0,6.0,6.0,8.0
0.06101972911930543,0.07768653629059881,0.5500269993002201,30.0,4.0,6.0,6.0,9.0
0.1294540825186793,0.15925505180111607,-5.438960854937302,30.0,4.0,7.0,7.0,2.0
0.08701909714303606,0.1064979618412409,-0.3080581998978198,30.0,4.0,7.0,7.0,4.0
0.09184393682354974,0.11320984762342792,-0.45109395892428594,30.0,4.0,7.0,7.0,6.0
0.07510002109768185,0.09001715385370461,0.3293478977468496,30.0,4.0,7.0,7.0,8.0
0.10249164262054085,0.13234364915806013,-2.944509685310166,30.0,4.0,7.0,7.0,9.0
0.09412706561734711,0.10456984962811884,0.30215457877057394,30.0,6.0,1.0,1.0,2.0
0.13020873017957244,0.1571159728801314,-3.087378863768759,30.0,6.0,1.0,1.0,4.0
0.4672017825429682,0.4712247282493484,-15.738128754796268,30.0,6.0,1.0,1.0,6.0
0.33457541731844775,0.36754505891824296,-45.80427148135967,30.0,6.0,1.0,1.0,8.0
0.19098334956020546,0.2148034563340416,-11.413856690219612,30.0,6.0,1.0,1.0,9.0
0.528301083523536,0.530856124649692,-21.804352351589696,30.0,6.0,2.0,2.0,2.0
0.1772320233568592,0.19555673781730176,-4.04120750590745,30.0,6.0,2.0,2.0,4.0
0.12673750264516637,0.18405931727726785,-16.818622528818562,30.0,6.0,2.0,2.0,6.0
0.6510138456806583,0.6668092720379173,-69.88316085395913,30.0,6.0,2.0,2.0,8.0
0.39648334212949315,0.41991589505275395,-242.87201330299075,30.0,6.0,2.0,2.0,9.0
0.4200159588242614,0.4372689273564063,-50.05640096121891,30.0,6.0,3.0,3.0,2.0
0.07866961670876997,0.10051065746174935,-0.2823613308915456,30.0,6.0,3.0,3.0,4.0
0.33675896910677783,0.3550711083861289,-65.74598323390265,30.0,6.0,3.0,3.0,6.0
0.11448485799481901,0.13506077671435446,-1.4372405263834604,30.0,6.0,3.0,3.0,8.0
0.08070623512466009,0.0951065700198044,0.3368024020212226,30.0,6.0,3.0,3.0,9.0
0.8415544027869942,0.8448562944589597,-38.996040534309216,30.0,6.0,4.0,4.0,2.0
0.15475661822011502,0.1670780531712591,-2.179357670807297,30.0,6.0,4.0,4.0,4.0
0.30239025997966956,0.31991734131751287,-8.505529927195001,30.0,6.0,4.0,4.0,6.0
0.061799740885232456,0.07862364680138023,0.47962939237431934,30.0,6.0,4.0,4.0,8.0
0.07213522364674835,0.0956863390227204,-0.4786378959418456,30.0,6.0,4.0,4.0,9.0
0.14752373126994006,0.16602684048707925,-3.3834375988318452,30.0,6.0,5.0,5.0,2.0
0.11073213684410287,0.13198517343148966,-1.3600851990928526,30.0,6.0,5.0,5.0,4.0
0.11349087226242256,0.12494231270510583,-0.23477008794160015,30.0,6.0,5.0,5.0,6.0
0.059565246609187064,0.07640542945234453,0.2093200793432345,30.0,6.0,5.0,5.0,8.0
0.09142255057188599,0.11407959215927045,-0.7429911157672682,30.0,6.0,5.0,5.0,9.0
0.0883373846888099,0.12116436266705116,-3.064267498210512,30.0,6.0,6.0,6.0,2.0
0.14810188559542528,0.16969396374214546,-4.096396033382081,30.0,6.0,6.0,6.0,4.0
0.09838185674404834,0.12531908053999932,-1.5225489974582178,30.0,6.0,6.0,6.0,6.0
0.11763544626882108,0.12977002726259473,-0.45379157315522467,30.0,6.0,6.0,6.0,8.0
0.08403686282222299,0.10612198433065627,-0.5262536895655534,30.0,6.0,6.0,6.0,9.0
0.330614048320556,0.3348204132979606,-4.0938884202863495,30.0,6.0,7.0,7.0,2.0
0.09409539062057225,0.11226388713963445,-0.3031381068417547,30.0,6.0,7.0,7.0,4.0
0.0665635701067777,0.08493730554957149,-0.34740351681633164,30.0,6.0,7.0,7.0,6.0
0.07064703743025927,0.08349015073671502,0.018112379906192633,30.0,6.0,7.0,7.0,8.0
0.0616449468468282,0.07377106983328142,0.22266729295990695,30.0,6.0,7.0,7.0,9.0
0.3095884329860452,0.3226070569740105,-23.15054856345093,30.0,8.0,1.0,1.0,2.0
0.15074265229553413,0.1696120449763744,-3.2995715600087,30.0,8.0,1.0,1.0,4.0
0.1296404839341882,0.1473410134163931,-1.663843825891432,30.0,8.0,1.0,1.0,6.0
0.1712425550604903,0.19470209359783644,-6.155004159302401,30.0,8.0,1.0,1.0,8.0
0.4300809660340392,0.44056088130923743,-18.42648933812531,30.0,8.0,1.0,1.0,9.0
0.2848532743041757,0.30216486254372527,-19.229247614645114,30.0,8.0,2.0,2.0,2.0
0.419103730994964,0.42581801765507077,-26.000297098388167,30.0,8.0,2.0,2.0,4.0
0.5140531141345742,0.5181451368250424,-13.301462478300884,30.0,8.0,2.0,2.0,6.0
0.06585165292441762,0.09626068587987273,-0.687656791497113,30.0,8.0,2.0,2.0,8.0
0.29958745835076206,0.3355792324782655,-25.161111634458965,30.0,8.0,2.0,2.0,9.0
0.4026947838847879,0.4193676360936207,-70.0165789503313,30.0,8.0,3.0,3.0,2.0
0.5032603536829395,0.5099218835317909,-21.18153262818605,30.0,8.0,3.0,3.0,4.0
0.5121654964273217,0.5541827870741168,-25.31172495130309,30.0,8.0,3.0,3.0,6.0
0.3563313397551619,0.3645119520324588,-5.063316447749404,30.0,8.0,3.0,3.0,8.0
0.08766101871664671,0.10852214848396037,-0.4390560497107776,30.0,8.0,3.0,3.0,9.0
0.18474558023463122,0.19300059191569438,-2.1982234715738582,30.0,8.0,4.0,4.0,2.0
0.45680619883388707,0.5149223796982202,-13.092531172197743,30.0,8.0,4.0,4.0,4.0
0.054991815683057145,0.0734523644201785,0.24966816935557445,30.0,8.0,4.0,4.0,6.0
0.06747772297856755,0.09259983242794334,-0.009570026429696066,30.0,8.0,4.0,4.0,8.0
0.09583752102639516,0.11188506770768607,-0.26548377224255626,30.0,8.0,4.0,4.0,9.0
0.5173063372358723,0.5308843723092199,-11.224908955939968,30.0,8.0,5.0,5.0,2.0
0.266885479170585,0.37113582905667625,-7.016608984332768,30.0,8.0,5.0,5.0,4.0
0.07940415298616689,0.10419828765708916,-1.3524994987514307,30.0,8.0,5.0,5.0,6.0
0.06468826857519436,0.08140802121644038,0.2659363728685944,30.0,8.0,5.0,5.0,8.0
0.07588377394551327,0.09101699481805171,0.3501349451686474,30.0,8.0,5.0,5.0,9.0
0.19851892320166462,0.20827848956208367,-0.7851199392698047,30.0,8.0,6.0,6.0,2.0
0.07473987587509556,0.09284303870305326,0.19556768431794525,30.0,8.0,6.0,6.0,4.0
0.13269960590055022,0.13908807738281065,-0.48057362651204416,30.0,8.0,6.0,6.0,6.0
0.0455398793509236,0.0553404227942818,0.7582699098754442,30.0,8.0,6.0,6.0,8.0
0.09996322762967895,0.1319237704706606,-4.65839019413877,30.0,8.0,6.0,6.0,9.0
0.05253003455553962,0.062213880768212104,0.6436341311017155,30.0,8.0,7.0,7.0,2.0
0.08789021498354128,0.10911194939475866,-0.6288414338342909,30.0,8.0,7.0,7.0,4.0
0.05882441835954302,0.07147483528202017,0.4611861262696677,30.0,8.0,7.0,7.0,6.0
0.0743961238433084,0.0935530866031317,-0.1177627412735538,30.0,8.0,7.0,7.0,8.0
0.06890199306783645,0.08348700857180759,-0.14817890337792372,30.0,8.0,7.0,7.0,9.0
0.29424880184581315,0.304747340619933,-6.70630743355613,30.0,9.0,1.0,1.0,2.0
0.21878449100107383,0.226750074415208,-3.923006557351153,30.0,9.0,1.0,1.0,4.0
0.15436136432340178,0.17843524248642756,-4.837069759574175,30.0,9.0,1.0,1.0,6.0
0.40702005791515544,0.4148197215930505,-20.918961062607238,30.0,9.0,1.0,1.0,8.0
0.2398861213311596,0.2871407017966177,-41.65251464398665,30.0,9.0,1.0,1.0,9.0
0.12818203516652615,0.14556745985741562,-1.0414233862092104,30.0,9.0,2.0,2.0,2.0
0.47288808870166976,0.4819148424048443,-41.00954397122059,30.0,9.0,2.0,2.0,4.0
0.4189952447796904,0.4237465384410816,-14.406555724891094,30.0,9.0,2.0,2.0,6.0
0.1044524582055637,0.1273019155587773,-1.2674669975275878,30.0,9.0,2.0,2.0,8.0
0.38016061274062035,0.412439230491483,-58.215726122574786,30.0,9.0,2.0,2.0,9.0
0.23612503695339393,0.24534706852738322,-3.771634446471844,30.0,9.0,3.0,3.0,2.0
0.2914790373827063,0.2950644492926643,-3.896985673765937,30.0,9.0,3.0,3.0,4.0
0.16120553084065947,0.20943567186941936,-23.07291608016747,30.0,9.0,3.0,3.0,6.0
0.36424940415074863,0.39196611038119655,-50.20601061007884,30.0,9.0,3.0,3.0,8.0
0.11532245482986421,0.1532370261057368,-5.397670984204785,30.0,9.0,3.0,3.0,9.0
0.3548970440809968,0.3607788302996587,-12.57362576690265,30.0,9.0,4.0,4.0,2.0
0.2713032927895629,0.27773636731432333,-6.28331373298772,30.0,9.0,4.0,4.0,4.0
0.07426595055170752,0.09943702561839958,-0.5404424331195512,30.0,9.0,4.0,4.0,6.0
0.11575166690200997,0.13362838743980332,-1.1021729049414883,30.0,9.0,4.0,4.0,8.0
0.05136041042545431,0.05923853284743518,0.6633867565091212,30.0,9.0,4.0,4.0,9.0
0.4555662539387786,0.4588977852819592,-17.862160149586472,30.0,9.0,5.0,5.0,2.0
0.08396821407402737,0.11206401186571281,-2.070792665485222,30.0,9.0,5.0,5.0,4.0
0.07437986438851563,0.08899542160437594,0.392344386685762,30.0,9.0,5.0,5.0,6.0
0.04864044951385447,0.05993750488311384,0.679176407566092,30.0,9.0,5.0,5.0,8.0
0.09828356184834529,0.12028210048750719,-0.9168458834377577,30.0,9.0,5.0,5.0,9.0
0.3761875453377807,0.41644771771049255,-35.90573298440719,30.0,9.0,6.0,6.0,2.0
0.06277191093863477,0.07884165959664478,0.5351757805951716,30.0,9.0,6.0,6.0,4.0
0.08458353682992846,0.10894876634799758,-0.8369959833737111,30.0,9.0,6.0,6.0,6.0
0.0841769046653002,0.10534228783441846,-0.4527126967172286,30.0,9.0,6.0,6.0,8.0
0.06572361514825434,0.08216963759789248,0.4023408131437115,30.0,9.0,6.0,6.0,9.0
0.15810253647814623,0.1845947419240161,-3.9648359156246986,30.0,9.0,7.0,7.0,2.0
0.054650239454403435,0.06502597762573291,0.544093242972155,30.0,9.0,7.0,7.0,4.0
0.06060110308085395,0.0736255435206111,0.38949367919671884,30.0,9.0,7.0,7.0,6.0
0.08211495086178774,0.10281210511375086,-0.38336028785471643,30.0,9.0,7.0,7.0,8.0
0.12960400092453195,0.14571851139774333,-1.4128323801085365,30.0,9.0,7.0,7.0,9.0
0.20527903167258135,0.21880968113281823,-5.3902643254820415,30.0,10.0,1.0,1.0,2.0
0.19699410227785938,0.22634067943297642,-10.209647702372328,30.0,10.0,1.0,1.0,4.0
0.10646033305202214,0.1368585729023293,-2.7857811156802574,30.0,10.0,1.0,1.0,6.0
0.1588913453405145,0.1724228579423475,-2.6428973983827397,30.0,10.0,1.0,1.0,8.0
0.3522883115991993,0.3606071644191752,-12.149797110321153,30.0,10.0,1.0,1.0,9.0
0.28405115532726477,0.3121480617537073,-60.320324747963674,30.0,10.0,2.0,2.0,2.0
0.09293522842576538,0.11844212343614757,-0.7562573208538477,30.0,10.0,2.0,2.0,4.0
0.3236519342447364,0.35572262397977233,-12.509681224454846,30.0,10.0,2.0,2.0,6.0
0.333826430418595,0.3381860508914424,-9.325234488507364,30.0,10.0,2.0,2.0,8.0
0.26202039686690204,0.309434688861142,-59.69100570956902,30.0,10.0,2.0,2.0,9.0
0.148069059330726,0.17028846404109774,-4.145864547159608,30.0,10.0,3.0,3.0,2.0
0.16424623258760007,0.19181442286104244,-9.65146229407277,30.0,10.0,3.0,3.0,4.0
0.4610327935998682,0.4759026166490962,-19.847986497053522,30.0,10.0,3.0,3.0,6.0
0.11087068307251167,0.12696660893620598,-0.7948987122867397,30.0,10.0,3.0,3.0,8.0
0.1345140539392872,0.15199846586424345,-1.7293929023222523,30.0,10.0,3.0,3.0,9.0
0.29320198682795395,0.30266409600547395,-10.60296095729342,30.0,10.0,4.0,4.0,2.0
0.14614163446277809,0.16099991423215182,-1.9613905004876773,30.0,10.0,4.0,4.0,4.0
0.14501220353295835,0.17886449155742312,-11.428804036661914,30.0,10.0,4.0,4.0,6.0
0.09033796305854376,0.10982412174596874,-0.394906609342192,30.0,10.0,4.0,4.0,8.0
0.11063223429372343,0.12280051915820923,-0.28776374982016484,30.0,10.0,4.0,4.0,9.0
0.23236396598667336,0.30710264072151744,-19.22078453323039,30.0,10.0,5.0,5.0,2.0
0.06865320212541863,0.0896208698751174,-0.06118288836156527,30.0,10.0,5.0,5.0,4.0
0.04891364396993812,0.06705987812991028,0.5789527398881888,30.0,10.0,5.0,5.0,6.0
0.11113948333114815,0.12653630629844714,-0.6125357286385791,30.0,10.0,5.0,5.0,8.0
0.04651697479861547,0.05475866782905929,0.7971521459431405,30.0,10.0,5.0,5.0,9.0
0.11695642943580206,0.1526117261629495,-6.866959942571458,30.0,10.0,6.0,6.0,2.0
0.11025461232065416,0.13622260655944826,-2.2390325885016242,30.0,10.0,6.0,6.0,4.0
0.07413190338761518,0.09626819560653718,-0.17513000980045446,30.0,10.0,6.0,6.0,6.0
0.17947910614659818,0.20033625050229914,-4.833381137556019,30.0,10.0,6.0,6.0,8.0
0.09266585993617672,0.11334573164998638,-0.470480646787514,30.0,10.0,6.0,6.0,9.0
0.13074290422449938,0.14524497510140977,-1.4572993572926336,30.0,10.0,7.0,7.0,2.0
0.09745001609523352,0.11711362126305398,-0.567454328612562,30.0,10.0,7.0,7.0,4.0
0.0682926453044609,0.08235797960427026,0.23378236658665663,30.0,10.0,7.0,7.0,6.0
0.05320579884793897,0.06682403340283635,0.4939727349737866,30.0,10.0,7.0,7.0,8.0
0.07820959360089794,0.0938436286423282,0.22460058222562662,30.0,10.0,7.0,7.0,9.0
0.2665932044173323,0.2745970342496657,-2.3638064526297486,50.0,1.0,1.0,1.0,2.0
0.585540933885678,0.5957175968686066,-9.075676758102409,50.0,1.0,1.0,1.0,4.0
0.06025876459296445,0.08290640088421874,-0.10840440085426462,50.0,1.0,1.0,1.0,6.0
0.10015441236975657,0.13287477168821343,-2.977128077513368,50.0,1.0,1.0,1.0,8.0
0.07291674772980478,0.10342175190603631,-0.7183274919773872,50.0,1.0,1.0,1.0,9.0
0.1349790438796126,0.16277139307321287,-5.6783756108528625,50.0,1.0,2.0,2.0,2.0
0.13311931726084045,0.18496267205974937,-58.10432372131619,50.0,1.0,2.0,2.0,4.0
0.07367019765466239,0.09800400063116826,-0.37124850790123176,50.0,1.0,2.0,2.0,6.0
0.10327624068388948,0.1420475508590601,-5.082388383185593,50.0,1.0,2.0,2.0,8.0
0.0655819348066212,0.09001582793514068,-0.16382254539916596,50.0,1.0,2.0,2.0,9.0
0.09350171468259802,0.11708067160230001,-4.198348758979164,50.0,1.0,3.0,3.0,2.0
0.18459342209349505,0.1889005990756011,-0.5857172681823908,50.0,1.0,3.0,3.0,4.0
0.09555361676929178,0.12294314181034914,-0.8779813487458545,50.0,1.0,3.0,3.0,6.0
0.07426879831371708,0.09156742842477268,0.16127736314828933,50.0,1.0,3.0,3.0,8.0
0.09429135478806686,0.11639326919752949,-0.8561601323978671,50.0,1.0,3.0,3.0,9.0
0.4642325296784483,0.46551269949865354,-5.99540621720646,50.0,1.0,4.0,4.0,2.0
0.14002393491914306,0.146024986144153,-0.5214919159148796,50.0,1.0,4.0,4.0,4.0
0.07914805505039486,0.0942899577515492,0.23667582775940865,50.0,1.0,4.0,4.0,6.0
0.0770264328300211,0.10355950026706012,-0.8524619705495813,50.0,1.0,4.0,4.0,8.0
0.1022136105620377,0.12427859900326146,-1.0229461951172425,50.0,1.0,4.0,4.0,9.0
0.13909442849805387,0.1495290571410219,-1.0395036815483563,50.0,1.0,5.0,5.0,2.0
0.06253221619125299,0.07242127665693004,0.6691591029203336,50.0,1.0,5.0,5.0,4.0
0.06046532731004227,0.07298598346455096,0.597619098407557,50.0,1.0,5.0,5.0,6.0
0.13064589289675585,0.14437420200485077,-1.0431437628655749,50.0,1.0,5.0,5.0,8.0
0.07579876434703284,0.09603825739269405,-0.5650371214231662,50.0,1.0,5.0,5.0,9.0
0.11826312470287514,0.13598930973205856,-1.2667466793614954,50.0,1.0,6.0,6.0,2.0
0.05859504465254676,0.07557040143036518,0.28180892235491395,50.0,1.0,6.0,6.0,4.0
0.09544966030996949,0.11722043903122138,-0.8355103461253872,50.0,1.0,6.0,6.0,6.0
0.10094059076364571,0.12991411492326913,-2.6339494717003924,50.0,1.0,6.0,6.0,8.0
0.06092955364865198,0.07859916221861013,0.28149061620447835,50.0,1.0,6.0,6.0,9.0
0.3276752117062651,0.3358344204154613,-2.720797667600915,50.0,1.0,7.0,7.0,2.0
0.06453688290176546,0.07898620589223607,0.3309238649369801,50.0,1.0,7.0,7.0,4.0
0.09296968520099538,0.12146979266038635,-2.313511441065009,50.0,1.0,7.0,7.0,6.0
0.11904856342710772,0.16403904252886062,-37.78506368420052,50.0,1.0,7.0,7.0,8.0
0.07818298689917919,0.09729127254777586,-1.496280836932009,50.0,1.0,7.0,7.0,9.0
0.2483879571939551,0.30243339936349134,-41.64336946269949,50.0,2.0,1.0,1.0,2.0
0.5361442524974588,0.5382269074115705,-10.18742959670122,50.0,2.0,1.0,1.0,4.0
0.0656249518063704,0.09590055255054698,-0.544048869025648,50.0,2.0,1.0,1.0,6.0
0.24840333260943925,0.30370662767124457,-41.930480880114246,50.0,2.0,1.0,1.0,8.0
0.3117070280298634,0.3177043336096496,-9.883952073558904,50.0,2.0,1.0,1.0,9.0
0.09821628121386404,0.10946448455561616,0.017469146908024702,50.0,2.0,2.0,2.0,2.0
0.24588511812538338,0.26193227475990244,-13.946875132814236,50.0,2.0,2.0,2.0,4.0
0.10042874273444663,0.13438734173830758,-3.2757564790406173,50.0,2.0,2.0,2.0,6.0
0.1750247411713047,0.1889693465525436,-2.600603820325267,50.0,2.0,2.0,2.0,8.0
0.07927764906231881,0.10791206177011328,-1.2469246891494357,50.0,2.0,2.0,2.0,9.0
0.36253618585914804,0.36860436229228655,-8.961172667313216,50.0,2.0,3.0,3.0,2.0
0.06298765490067769,0.09310958342962186,-0.5709168968167246,50.0,2.0,3.0,3.0,4.0
0.11097530710548592,0.1257170091731826,-0.6380750552520837,50.0,2.0,3.0,3.0,6.0
0.06950784101819346,0.08649113506399804,0.4530807995410412,50.0,2.0,3.0,3.0,8.0
